년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2021-07-22,2,5394.24,224.76,727.2,0,727.2,2.88,0,0,0,0,0,2.88,60.48,225.36,338.4,351.36,691.2,720.72,715.68,727.2,575.28,410.4,295.2,225.36,51.84,2.88,0,0,0,0
2021-07-22,3,11089.8,462.075,1423.8,0,1423.8,3.6,0,0,0,0,0,3.6,99,442.8,685.8,725.4,1355.4,1414.8,1423.8,1416.6,1265.4,1078.2,739.8,338.4,91.8,9,0,0,0,0
2021-07-22,4,13665.6,569.4,1832.4,0,1832.4,3.6,0,0,0,0,0,3.6,153,610.2,889.2,914.4,1758.6,1832.4,1823.4,1819.8,1616.4,1279.8,403.2,441,113.4,7.2,0,0,0,0
2021-07-23,1,5477.04,228.21,651.6,0,651.6,1.44,0,0,0,0,0,0,1.44,210.24,406.8,551.52,623.52,651.6,627.12,624.96,600.48,555.12,393.84,178.56,46.8,5.04,0,0,0,0
2021-07-23,2,5922,246.75,765.36,0,765.36,2.16,0,0,0,0,0,2.16,37.44,204.48,404.64,584.64,686.88,765.36,662.4,686.88,671.04,583.92,396.72,177.84,53.28,4.32,0,0,0,0
2021-07-23,3,11570.4,482.1,1508.4,0,1508.4,5.4,0,0,0,0,0,5.4,77.4,405,819,1168.2,1317.6,1508.4,1420.2,1299.6,1249.2,1139.4,766.8,300.6,81,12.6,0,0,0,0
2021-07-23,4,15008.4,625.35,1954.8,0,1954.8,5.4,0,0,0,0,0,5.4,115.2,559.8,1060.2,1497.6,1733.4,1954.8,1852.2,1690.2,1605.6,1438.2,952.2,415.8,115.2,12.6,0,0,0,0
2021-07-24,1,4679.28,194.97,623.52,0,623.52,2.88,0,0,0,0,0,0,36,184.32,254.16,475.2,498.96,623.52,537.12,440.64,555.84,482.4,393.84,149.76,44.64,2.88,0,0,0,0
2021-07-24,2,5188.32,216.18,750.96,0,750.96,3.6,0,0,0,0,0,7.2,72.72,184.32,247.68,530.64,518.4,750.96,624.24,435.6,667.44,534.96,413.28,142.56,54.72,3.6,0,0,0,0
2021-07-24,3,10018.8,417.45,1472.4,0,1472.4,9,0,0,0,0,0,16.2,138.6,358.2,511.2,997.2,1072.8,1472.4,1132.2,941.4,1238.4,1008,777.6,266.4,79.2,9,0,0,0,0
2021-07-24,4,12877.2,536.55,1888.2,0,1888.2,7.2,0,0,0,0,0,21.6,192.6,468,651.6,1323,1350,1888.2,1490.4,1117.8,1621.8,1297.8,984.6,349.2,113.4,7.2,0,0,0,0
2021-07-25,1,4969.44,207.06,609.12,0,609.12,5.76,0,0,0,0,0,0,5.76,207.36,370.08,527.76,576,589.68,609.12,586.8,556.56,486,310.32,108,36,0,0,0,0,0
2021-07-25,2,5475.6,228.15,768.24,0,768.24,7.92,0,0,0,0,0,7.92,58.32,201.6,387.36,577.44,684.72,738,768.24,704.88,454.32,467.28,246.24,133.92,45.36,0,0,0,0,0
2021-07-25,3,11534.4,480.6,1472.4,0,1472.4,16.2,0,0,0,0,0,16.2,111.6,406.8,748.8,1121.4,1350,1467,1472.4,1436.4,1301.4,1062,693,282.6,64.8,0,0,0,0,0
2021-07-25,4,14596.2,608.175,1882.8,0,1882.8,19.8,0,0,0,0,0,19.8,156.6,558,986.4,1436.4,1720.8,1870.2,1882.8,1827,1650.6,1337.4,775.8,295.2,79.2,0,0,0,0,0
2021-07-26,1,5109.84,212.91,611.28,0,611.28,0.72,0,0,0,0,0,0,11.52,184.32,389.52,516.24,583.2,602.64,611.28,586.08,563.76,480.96,363.6,181.44,34.56,0.72,0,0,0,0
2021-07-26,2,5893.2,245.55,776.16,0,776.16,1.44,0,0,0,0,0,2.16,41.04,180.72,394.56,565.2,684.72,748.8,776.16,738.72,669.6,521.28,344.88,181.44,42.48,1.44,0,0,0,0
2021-07-26,3,11547,481.125,1495.8,0,1495.8,5.4,0,0,0,0,0,7.2,84.6,345.6,799.2,1137.6,1355.4,1470.6,1495.8,1409.4,1290.6,1053,720,309.6,63,5.4,0,0,0,0
2021-07-26,4,14713.2,613.05,1900.8,0,1900.8,3.6,0,0,0,0,0,5.4,131.4,469.8,1026,1449,1728,1875.6,1900.8,1798.2,1634.4,1323,878.4,405,84.6,3.6,0,0,0,0
2021-07-27,1,5402.88,225.12,668.16,0,668.16,2.16,0,0,0,0,0,0,0,216,414.72,548.64,620.64,668.16,650.88,626.4,586.8,507.6,343.44,169.92,47.52,2.16,0,0,0,0
2021-07-27,2,6012.72,250.53,783.36,0,783.36,1.44,0,0,0,0,0,5.76,49.68,208.8,373.68,582.48,686.16,757.44,783.36,765.36,680.4,559.44,342.72,167.76,48.24,1.44,0,0,0,0
2021-07-27,3,11912.4,496.35,1531.8,0,1531.8,7.2,0,0,0,0,0,9,102.6,412.2,813.6,1144.8,1359,1483.2,1531.8,1483.2,1341,1099.8,734.4,306,84.6,7.2,0,0,0,0
2021-07-27,4,15168.6,632.025,1954.8,0,1954.8,5.4,0,0,0,0,0,12.6,142.2,559.8,1042.2,1454.4,1726.2,1890,1954.8,1890,1704.6,1382.4,855,433.8,115.2,5.4,0,0,0,0
2021-07-28,1,5250.96,218.79,629.28,0,629.28,4.32,0,0,0,0,0,0,10.8,198.72,403.92,539.28,611.28,628.56,629.28,627.84,581.76,507.6,343.44,128.16,36,4.32,0,0,0,0
2021-07-28,2,5919.12,246.63,760.32,0,760.32,2.16,0,0,0,0,0,2.16,38.16,195.12,398.16,573.12,653.76,756.72,743.04,760.32,689.04,560.88,385.2,121.68,38.88,2.88,0,0,0,0
2021-07-28,3,11833.2,493.05,1551.6,0,1551.6,3.6,0,0,0,0,0,5.4,79.2,388.8,810,1159.2,1402.2,1528.2,1551.6,1485,1332,1090.8,739.8,190.8,66.6,3.6,0,0,0,0
2021-07-28,4,15184.8,632.7,1971,0,1971,3.6,0,0,0,0,0,3.6,126,531,1040.4,1477.8,1798.2,1971,1958.4,1897.2,1693.8,1380.6,916.2,302.4,84.6,3.6,0,0,0,0
2021-07-29,1,4921.92,205.08,632.88,0,632.88,1.44,0,0,0,0,0,0,1.44,192.24,316.8,485.28,591.84,618.48,632.88,619.2,534.96,413.28,313.92,153.36,48.24,0,0,0,0,0
2021-07-29,2,5614.56,233.94,777.6,0,777.6,0.72,0,0,0,0,0,5.04,67.68,193.68,308.88,521.28,673.2,753.12,777.6,748.8,600.48,444.24,316.8,158.4,44.64,0.72,0,0,0,0
2021-07-29,3,10886.4,453.6,1501.2,0,1501.2,1.8,0,0,0,0,0,12.6,131.4,390.6,657,937.8,1339.2,1467,1501.2,1456.2,1173.6,822.6,615.6,284.4,95.4,1.8,0,0,0,0
2021-07-29,4,13935.6,580.65,1915.2,0,1915.2,1.8,0,0,0,0,0,16.2,180,536.4,867.6,1216.8,1702.8,1873.8,1915.2,1850.4,1485,1042.2,759.6,370.8,117,1.8,0,0,0,0
2021-07-30,1,4731.12,197.13,596.16,0,596.16,7.92,0,0,0,0,0,0,7.92,128.16,344.16,504.72,563.04,596.16,591.12,582.48,530.64,451.44,312.48,96.48,22.32,0,0,0,0,0
2021-07-30,2,5577.12,232.38,750.24,0,750.24,0.72,0,0,0,0,0,0.72,48.24,170.64,348.48,551.52,662.4,729.36,750.24,730.08,648.72,513.36,312.48,87.84,23.04,0,0,0,0,0
2021-07-30,3,10971,457.125,1468.8,0,1468.8,1.8,0,0,0,0,0,3.6,90,343.8,691.2,1094.4,1308.6,1431,1468.8,1404,1249.2,997.2,642.6,192.6,52.2,1.8,0,0,0,0
2021-07-30,4,13923,580.125,1877.4,0,1877.4,1.8,0,0,0,0,0,1.8,131.4,462.6,878.4,1398.6,1666.8,1827,1877.4,1789.2,1582.2,1252.8,766.8,225,63,0,0,0,0,0
2021-07-31,1,3408.48,142.02,571.68,0,571.68,0.72,0,0,0,0,0,0,0.72,69.12,107.28,236.88,363.6,503.28,571.68,421.92,257.04,411.84,346.32,105.84,12.96,0,0,0,0,0
2021-07-31,2,4569.12,190.38,747.36,0,747.36,2.88,0,0,0,0,0,2.88,60.48,152.64,228.96,555.12,504,571.68,747.36,515.52,281.52,514.08,331.2,89.28,14.4,0,0,0,0,0
2021-07-31,3,8661.6,360.9,1459.8,0,1459.8,1.8,0,0,0,0,0,5.4,109.8,304.2,417.6,997.2,954,1144.8,1459.8,979.2,489.6,887.4,675,201.6,34.2,1.8,0,0,0,0
2021-07-31,4,11138.4,464.1,1850.4,0,1850.4,1.8,0,0,0,0,0,7.2,158.4,408.6,529.2,1310.4,1215,1440,1850.4,1350,633.6,1137.6,829.8,230.4,36,1.8,0,0,0,0
2021-08-01,1,2990.88,124.62,625.68,0,625.68,9.36,0,0,0,0,0,0,0,72.72,302.4,404.64,527.76,625.68,496.08,198,162.72,114.48,77.04,9.36,0,0,0,0,0,0
2021-08-02,1,3830.4,159.6,555.84,0,555.84,1.44,0,0,0,0,0,0,0,65.52,423.36,370.08,555.84,553.68,503.28,225.36,381.6,251.28,213.12,245.52,40.32,1.44,0,0,0,0
2021-08-03,1,4206.24,175.26,588.24,0,588.24,1.44,0,0,0,0,0,0,0,106.56,334.08,450.72,445.68,527.76,586.08,588.24,521.28,270.72,159.12,172.08,42.48,1.44,0,0,0,0
2021-08-04,1,4486.32,186.93,578.88,0,578.88,33.84,0,0,0,0,0,0,0,151.2,386.64,513.36,562.32,578.88,565.92,558.72,530.64,416.88,99.36,88.56,33.84,0,0,0,0,0
2021-08-05,1,4765.68,198.57,573.84,0,573.84,0.72,0,0,0,0,0,0,0,103.68,360.72,495.36,570.24,573.84,558.72,568.08,519.84,459.36,337.68,169.92,47.52,0.72,0,0,0,0
2021-08-06,1,3021.12,125.88,545.04,0,545.04,20.88,0,0,0,0,0,0,0,64.8,180,252,210.24,443.52,545.04,538.56,440.64,145.44,140.4,39.6,20.88,0,0,0,0,0
2021-08-07,1,3965.04,165.21,598.32,0,598.32,8.64,0,0,0,0,0,0,8.64,164.16,350.64,393.84,560.88,598.32,592.56,411.84,357.84,370.8,118.8,20.16,16.56,0,0,0,0,0
2021-08-08,1,1863.36,77.64,424.8,0,424.8,1.44,0,0,0,0,0,0,0,48.96,132.48,218.88,424.8,270.72,267.12,174.24,137.52,110.88,76.32,1.44,0,0,0,0,0,0
2021-08-09,1,3728.16,155.34,671.04,0,671.04,12.96,0,0,0,0,0,0,0,110.16,96.48,200.16,611.28,617.04,671.04,408.24,339.84,320.4,238.32,102.24,12.96,0,0,0,0,0
2021-08-10,1,2435.04,101.46,396,0,396,8.64,0,0,0,0,0,0,8.64,169.92,385.2,396,305.28,104.4,82.8,45.36,360.72,287.28,136.08,113.76,39.6,0,0,0,0,0
2021-08-11,1,3596.4,149.85,625.68,0,625.68,15.12,0,0,0,0,0,0,26.64,111.6,325.44,491.76,444.24,621.36,625.68,465.12,103.68,110.88,130.32,124.56,15.12,0,0,0,0,0
2021-08-12,1,3804.48,158.52,626.4,0,626.4,11.52,0,0,0,0,0,0,23.04,111.6,236.88,281.52,421.92,610.56,626.4,584.64,437.76,341.28,63.36,54,11.52,0,0,0,0,0
2021-08-13,1,2181.6,90.9,462.24,0,462.24,9.36,0,0,0,0,0,0,9.36,34.56,106.56,200.16,136.08,462.24,227.52,191.52,222.48,285.84,191.52,90,23.76,0,0,0,0,0
2021-08-14,1,866.16,36.09,196.56,0,196.56,0.72,0,0,0,0,0,0,0,0.72,13.68,20.16,46.8,55.44,105.12,192.24,196.56,115.2,66.24,41.04,12.96,0,0,0,0,0
2021-08-15,1,949.68,39.57,165.6,0,165.6,9.36,0,0,0,0,0,0,0,9.36,48.24,74.88,64.8,66.24,122.4,156.24,165.6,97.92,70.56,64.08,9.36,0,0,0,0,0
2021-08-16,1,4554.72,189.78,638.64,0,638.64,10.8,0,0,0,0,0,0,10.8,54,267.84,527.04,609.12,638.64,599.04,604.8,437.76,388.8,274.32,120.96,21.6,0,0,0,0,0
2021-08-17,1,1908.72,79.53,329.04,0,329.04,0.72,0,0,0,0,0,0,0,0,72.72,211.68,173.52,262.08,297.36,154.8,142.56,329.04,164.16,100.08,0.72,0,0,0,0,0
2021-08-18,1,2414.88,100.62,465.12,0,465.12,6.48,0,0,0,0,0,0,0,7.92,78.48,133.92,264.24,391.68,359.28,408.24,465.12,172.08,96.48,30.96,6.48,0,0,0,0,0
2021-08-19,1,1280.88,53.37,241.2,0,241.2,1.44,0,0,0,0,0,0,1.44,20.16,46.8,43.92,52.56,152.64,167.76,210.96,241.2,164.16,99.36,52.56,27.36,0,0,0,0,0
2021-08-20,1,3103.2,129.3,435.6,0,435.6,14.4,0,0,0,0,0,0,14.4,160.56,357.12,328.32,367.92,435.6,355.68,360.72,137.52,152.64,239.04,146.16,47.52,0,0,0,0,0
2021-08-21,1,763.92,31.83,161.28,0,161.28,0.72,0,0,0,0,0,0,0,10.08,161.28,105.12,56.88,63.36,78.48,113.76,111.6,52.56,10.08,0.72,0,0,0,0,0,0
2021-08-22,1,941.04,39.21,142.56,0,142.56,2.16,0,0,0,0,0,0,18,51.84,72.72,96.48,141.12,130.32,142.56,109.44,49.68,63.36,40.32,23.04,2.16,0,0,0,0,0
2021-08-23,1,1476.72,61.53,273.6,0,273.6,10.8,0,0,0,0,0,0,0,18,76.32,221.76,203.76,264.96,273.6,138.96,128.16,95.04,45.36,10.8,0,0,0,0,0,0
2021-08-24,1,588.96,24.54,171.36,0,171.36,1.44,0,0,0,0,0,0,0,0,41.04,79.92,71.28,40.32,23.04,40.32,171.36,56.16,36,28.08,1.44,0,0,0,0,0
2021-08-25,1,1056.96,44.04,237.6,0,237.6,34.56,0,0,0,0,0,0,0,0,87.84,69.12,168.48,237.6,156.96,203.04,43.92,55.44,34.56,0,0,0,0,0,0,0
2021-08-26,1,3355.92,139.83,609.12,0,609.12,18,0,0,0,0,0,0,26.64,172.8,340.56,376.56,279.36,503.28,609.12,536.4,285.84,149.76,57.6,18,0,0,0,0,0,0
2021-08-27,1,1110.96,46.29,248.4,0,248.4,3.6,0,0,0,0,0,0,7.92,84.24,149.04,248.4,110.88,144,195.84,81.36,24.48,41.76,19.44,3.6,0,0,0,0,0,0
2021-08-28,1,3918.96,163.29,632.88,0,632.88,2.88,0,0,0,0,0,0,16.56,151.2,354.96,306,385.92,601.2,632.88,632.16,466.56,233.28,105.12,30.24,2.88,0,0,0,0,0
2021-08-29,1,2331.36,97.14,498.24,0,498.24,2.16,0,0,0,0,0,0,2.16,0,0,56.88,113.76,159.12,187.92,387.36,498.24,478.8,294.48,138.96,13.68,0,0,0,0,0
2021-08-30,1,2805.84,116.91,474.48,0,474.48,2.88,0,0,0,0,0,0,0,105.12,254.16,324,349.92,474.48,472.32,326.88,222.48,133.2,82.08,58.32,2.88,0,0,0,0,0
2021-08-31,1,1119.6,46.65,256.32,0,256.32,2.88,0,0,0,0,0,0,0,52.56,120.96,212.4,179.28,256.32,100.8,96.48,97.92,2.88,0,0,0,0,0,0,0,0
2021-09-01,1,644.4,26.85,154.8,0,154.8,12.24,0,0,0,0,0,0,0,0,0,0,22.32,110.88,154.8,141.12,90,64.8,48.24,12.24,0,0,0,0,0,0
2021-09-02,1,3291.84,137.16,658.8,0,658.8,6.48,0,0,0,0,0,0,10.08,171.36,490.32,585.36,610.56,658.8,225.36,199.44,133.92,178.56,21.6,6.48,0,0,0,0,0,0
2021-09-03,1,4583.52,190.98,674.64,0,674.64,7.92,0,0,0,0,0,0,15.12,92.16,383.04,624.96,556.56,418.32,453.6,674.64,503.28,501.12,230.4,122.4,7.92,0,0,0,0,0
2021-09-04,1,3730.32,155.43,731.52,0,731.52,11.52,0,0,0,0,0,0,0,74.16,243.36,337.68,177.84,247.68,731.52,673.92,493.2,437.04,213.84,88.56,11.52,0,0,0,0,0
2021-09-05,1,3332.16,138.84,619.92,0,619.92,2.88,0,0,0,0,0,0,2.88,49.68,167.04,229.68,130.32,486.72,432.72,619.92,430.56,514.08,228.96,39.6,0,0,0,0,0,0
2021-09-06,1,3514.32,146.43,616.32,0,616.32,30.96,0,0,0,0,0,0,0,50.4,252,334.08,616.32,550.8,454.32,423.36,452.16,228.96,120.96,30.96,0,0,0,0,0,0
2021-09-07,1,740.16,30.84,132.48,0,132.48,2.16,0,0,0,0,0,0,0,7.92,51.84,64.08,132.48,98.64,59.04,96.48,123.12,48.24,31.68,24.48,2.16,0,0,0,0,0
2021-09-08,1,3602.16,150.09,706.32,0,706.32,2.16,0,0,0,0,0,0,0,55.44,162,187.2,256.32,545.04,620.64,706.32,560.88,378.72,74.16,53.28,2.16,0,0,0,0,0
2021-09-09,1,4928.4,205.35,670.32,0,670.32,2.88,0,0,0,0,0,0,21.6,161.28,400.32,541.44,599.76,586.08,670.32,628.56,604.8,387.36,224.64,99.36,2.88,0,0,0,0,0
2021-09-10,1,3261.6,135.9,551.52,0,551.52,5.04,0,0,0,0,0,0,6.48,56.88,138.96,348.48,253.44,360,392.4,317.52,551.52,434.88,303.12,92.88,5.04,0,0,0,0,0
2021-09-11,1,4995.36,208.14,626.4,0,626.4,4.32,0,0,0,0,0,0,12.24,149.04,406.08,525.6,601.92,618.48,622.08,626.4,576.72,480.24,287.28,84.96,4.32,0,0,0,0,0
2021-09-12,1,4965.84,206.91,694.08,0,694.08,4.32,0,0,0,0,0,0,11.52,140.4,379.44,519.12,646.56,694.08,683.28,663.12,601.2,430.56,118.8,73.44,4.32,0,0,0,0,0
2021-09-13,1,2963.52,123.48,592.56,0,592.56,3.6,0,0,0,0,0,0,0,23.04,72,177.84,325.44,208.08,307.44,559.44,592.56,390.24,226.08,77.76,3.6,0,0,0,0,0
2021-09-14,1,3293.28,137.22,491.04,0,491.04,8.64,0,0,0,0,0,0,8.64,90.72,253.44,390.96,403.92,491.04,463.68,385.2,303.84,216.72,172.08,104.4,8.64,0,0,0,0,0
2021-09-15,1,4361.76,181.74,650.16,0,650.16,12.24,0,0,0,0,0,0,12.24,79.92,420.48,495.36,650.16,575.28,645.84,468.72,314.64,352.8,244.08,102.24,0,0,0,0,0,0
2021-09-16,1,3895.2,162.3,619.92,0,619.92,2.16,0,0,0,0,0,0,9.36,79.92,192.24,408.24,377.28,584.64,619.92,499.68,581.04,301.68,169.2,69.84,2.16,0,0,0,0,0
2021-09-17,1,557.28,23.22,110.88,0,110.88,0.72,0,0,0,0,0,0,0,0,2.88,20.16,34.56,49.68,110.88,83.52,69.84,105.84,41.76,37.44,0.72,0,0,0,0,0
2021-09-18,1,3473.28,144.72,621.36,0,621.36,0.72,0,0,0,0,0,0,0,36.72,141.84,278.64,621.36,444.24,585.36,397.44,322.56,326.16,245.52,72.72,0.72,0,0,0,0,0
2021-09-19,1,4754.88,198.12,691.92,0,691.92,18,0,0,0,0,0,0,18,179.28,437.76,604.08,691.92,655.92,673.92,604.8,342,346.32,160.56,40.32,0,0,0,0,0,0
2021-09-20,1,4906.08,204.42,638.64,0,638.64,3.6,0,0,0,0,0,0,3.6,140.4,416.16,573.12,624.24,638.64,622.8,582.48,592.56,452.88,226.8,32.4,0,0,0,0,0,0
2021-09-21,1,1716.48,71.52,298.8,0,298.8,7.92,0,0,0,0,0,0,7.92,43.92,86.4,81.36,76.32,298.8,137.52,209.52,229.68,265.68,184.32,95.04,0,0,0,0,0,0
2021-09-22,1,2928.96,122.04,483.84,0,483.84,7.2,0,0,0,0,0,0,7.2,136.8,375.12,483.84,412.56,268.56,223.2,243.36,334.8,282.24,131.04,30.24,0,0,0,0,0,0
2021-09-23,1,4536,189,704.16,0,704.16,7.92,0,0,0,0,0,0,7.92,147.6,370.8,585.36,676.08,704.16,518.4,438.48,383.76,438.48,237.6,27.36,0,0,0,0,0,0
2021-09-24,1,2049.84,85.41,348.48,0,348.48,7.2,0,0,0,0,0,0,7.2,128.16,348.48,90.72,125.28,152.64,285.84,199.44,261.36,215.28,176.4,59.04,0,0,0,0,0,0
2021-09-25,1,2561.04,106.71,465.84,0,465.84,6.48,0,0,0,0,0,0,7.92,51.84,195.84,351.36,335.52,425.52,465.84,359.28,181.44,135.36,44.64,6.48,0,0,0,0,0,0
2021-09-26,1,4942.08,205.92,707.76,0,707.76,62.64,0,0,0,0,0,0,0,66.96,380.88,607.68,707.76,681.84,654.48,665.28,505.44,436.32,172.8,62.64,0,0,0,0,0,0
2021-09-27,1,3520.08,146.67,630,0,630,8.64,0,0,0,0,0,0,13.68,100.08,377.28,630,500.4,551.52,601.92,365.04,312.48,59.04,8.64,0,0,0,0,0,0,0
2021-09-28,1,2076.48,86.52,521.28,0,521.28,4.32,0,0,0,0,0,0,4.32,110.16,177.84,193.68,521.28,171.36,195.84,186.48,348.48,113.76,42.48,10.8,0,0,0,0,0,0
2021-09-29,1,2282.4,95.1,478.08,0,478.08,19.44,0,0,0,0,0,0,0,63.36,378,447.12,427.68,478.08,322.56,74.88,71.28,19.44,0,0,0,0,0,0,0,0
2021-09-30,1,5122.08,213.42,720,0,720,23.76,0,0,0,0,0,0,0,113.04,406.08,569.52,660.24,715.68,720,685.44,604.8,468,155.52,23.76,0,0,0,0,0,0
2021-10-01,1,4909.68,204.57,675.36,0,675.36,6.48,0,0,0,0,0,0,6.48,117.36,385.2,536.4,613.44,671.76,675.36,654.48,565.2,434.16,226.8,23.04,0,0,0,0,0,0
2021-10-02,1,4746.96,197.79,710.64,0,710.64,3.6,0,0,0,0,0,0,3.6,105.12,236.16,524.88,657.36,710.64,652.32,627.12,556.56,425.52,208.8,38.88,0,0,0,0,0,0
2021-10-03,1,4205.52,175.23,648.72,0,648.72,3.6,0,0,0,0,0,0,3.6,108.72,369.36,529.2,598.32,648.72,579.6,582.48,318.96,358.56,95.76,12.24,0,0,0,0,0,0
2021-10-04,1,1550.88,64.62,259.2,0,259.2,1.44,0,0,0,0,0,0,1.44,29.52,152.64,246.24,259.2,110.88,162.72,234,194.4,100.08,41.04,18.72,0,0,0,0,0,0
2021-10-05,1,4898.88,204.12,693.36,0,693.36,36,0,0,0,0,0,0,0,90.72,363.6,539.28,624.96,666.72,693.36,642.96,595.44,443.52,202.32,36,0,0,0,0,0,0
2021-10-06,1,542.16,22.59,97.2,0,97.2,14.4,0,0,0,0,0,0,0,0,23.76,38.88,40.32,87.84,87.84,73.44,97.2,78.48,14.4,0,0,0,0,0,0,0
2021-10-07,1,3678.48,153.27,637.2,0,637.2,1.44,0,0,0,0,0,0,1.44,108,252.72,363.6,637.2,532.8,591.12,598.32,352.8,183.6,54.72,2.16,0,0,0,0,0,0
2021-10-08,1,638.64,26.61,159.12,0,159.12,5.04,0,0,0,0,0,0,0,0,0,92.88,87.12,159.12,149.04,59.76,60.48,25.2,5.04,0,0,0,0,0,0,0
2021-10-09,1,289.44,12.06,54.72,0,54.72,10.8,0,0,0,0,0,0,0,0,12.24,28.08,33.12,48.96,51.84,49.68,54.72,10.8,0,0,0,0,0,0,0,0
2021-10-10,1,3961.44,165.06,651.6,0,651.6,18.72,0,0,0,0,0,0,0,88.56,361.44,521.28,594,588.96,651.6,564.48,436.32,80.64,55.44,18.72,0,0,0,0,0,0
2021-10-11,1,473.04,19.71,89.28,0,89.28,2.16,0,0,0,0,0,0,0,0,7.92,70.56,70.56,59.76,46.8,85.68,89.28,40.32,2.16,0,0,0,0,0,0,0
2021-10-12,1,689.76,28.74,140.4,0,140.4,10.8,0,0,0,0,0,0,0,0,43.92,138.96,140.4,66.24,80.64,66.24,53.28,89.28,10.8,0,0,0,0,0,0,0
2021-10-13,1,1769.76,73.74,319.68,0,319.68,1.44,0,0,0,0,0,0,0,23.76,106.56,85.68,233.28,288.72,265.68,319.68,169.92,161.28,113.76,1.44,0,0,0,0,0,0
2021-10-14,1,4752,198,694.08,0,694.08,18,0,0,0,0,0,0,0,84.96,376.56,529.2,630.72,694.08,675.36,621.36,545.04,407.52,169.2,18,0,0,0,0,0,0
2021-10-15,1,504.72,21.03,97.2,0,97.2,25.92,0,0,0,0,0,0,0,0,0,49.68,92.88,97.2,77.04,92.16,69.84,25.92,0,0,0,0,0,0,0,0
2021-10-16,1,1128.96,47.04,190.8,0,190.8,10.8,0,0,0,0,0,0,0,10.8,52.56,159.84,190.8,156.96,151.92,140.4,128.16,95.76,41.76,0,0,0,0,0,0,0
2021-10-17,1,5753.52,239.73,856.08,0,856.08,0.72,0,0,0,0,0,0,0.72,85.68,407.52,660.96,795.6,856.08,840.24,781.92,659.52,462.96,185.04,17.28,0,0,0,0,0,0
2021-10-18,1,5340.24,222.51,787.68,0,787.68,0.72,0,0,0,0,0,0,0.72,81.36,393.12,612.72,704.16,779.04,787.68,727.2,621.36,443.52,174.24,15.12,0,0,0,0,0,0
2021-10-19,1,3428.64,142.86,693.36,0,693.36,19.44,0,0,0,0,0,0,0,25.2,64.08,246.96,622.08,594.72,693.36,452.88,246.24,291.6,172.08,19.44,0,0,0,0,0,0
2021-10-20,1,3680.64,153.36,771.12,0,771.12,0.72,0,0,0,0,0,0,0,52.56,286.56,612,671.04,636.48,771.12,408.24,151.92,71.28,18.72,0.72,0,0,0,0,0,0
2021-10-21,1,3620.16,150.84,772.56,0,772.56,10.08,0,0,0,0,0,0,0,19.44,353.52,560.88,593.28,772.56,244.08,252.72,313.2,347.76,152.64,10.08,0,0,0,0,0,0
2021-10-22,1,2444.4,101.85,545.76,0,545.76,19.44,0,0,0,0,0,0,0,19.44,82.08,192.24,351.36,545.76,475.2,264.24,234,128.16,113.76,38.16,0,0,0,0,0,0
2021-10-23,1,4405.68,183.57,747.36,0,747.36,7.2,0,0,0,0,0,0,0,64.8,362.16,406.8,638.64,568.8,747.36,695.52,519.12,316.8,78.48,7.2,0,0,0,0,0,0
2021-10-24,1,4883.04,203.46,730.8,0,730.8,0.72,0,0,0,0,0,0,0.72,68.4,295.92,568.08,685.44,722.16,730.8,673.92,580.32,403.92,144,9.36,0,0,0,0,0,0
2021-10-25,1,4864.32,202.68,746.64,0,746.64,6.48,0,0,0,0,0,0,0,73.44,348.48,576.72,671.76,746.64,727.2,663.84,565.2,368.64,115.92,6.48,0,0,0,0,0,0
2021-10-26,1,4525.2,188.55,694.8,0,694.8,0.72,0,0,0,0,0,0,0.72,65.52,276.48,550.8,650.88,683.28,694.8,653.76,522,300.96,121.68,4.32,0,0,0,0,0,0
2021-10-27,1,4453.92,185.58,707.04,0,707.04,6.48,0,0,0,0,0,0,0,51.84,258.48,488.16,637.92,707.04,698.4,619.92,531.36,341.28,113.04,6.48,0,0,0,0,0,0
2021-10-28,1,4039.2,168.3,707.76,0,707.76,2.16,0,0,0,0,0,0,0,52.56,326.88,548.64,570.96,707.76,666.72,470.16,421.2,242.64,29.52,2.16,0,0,0,0,0,0
2021-10-29,1,1954.8,81.45,439.92,0,439.92,4.32,0,0,0,0,0,0,0,23.76,112.32,123.12,293.76,253.44,439.92,246.96,191.52,196.56,69.12,4.32,0,0,0,0,0,0
2021-10-30,1,3291.12,137.13,532.08,0,532.08,0.72,0,0,0,0,0,0,0,33.84,283.68,475.92,511.92,532.08,486.72,417.6,347.04,144.72,56.88,0.72,0,0,0,0,0,0
2021-10-31,1,4347.36,181.14,679.68,0,679.68,5.76,0,0,0,0,0,0,0,46.8,304.56,520.56,630,679.68,665.28,614.88,501.84,317.52,60.48,5.76,0,0,0,0,0,0
2021-11-01,1,4222.08,175.92,673.92,0,673.92,4.32,0,0,0,0,0,0,0,60.48,244.08,497.52,619.2,673.92,668.16,628.56,487.44,238.32,100.08,4.32,0,0,0,0,0,0
2021-11-02,1,4492.08,187.17,749.52,0,749.52,1.44,0,0,0,0,0,0,0,41.76,301.68,545.76,687.6,749.52,742.32,681.84,534.96,160.56,44.64,1.44,0,0,0,0,0,0
