일시,AC_출력_1,AC_출력_2,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
2021-10-30 19:00:00,0.0,0.0,15.2,290.2,2.7,0.0,69.6
2021-10-30 20:00:00,0.0,0.0,14.1,301.0,2.7,0.0,73.9
2021-10-30 21:00:00,0.0,0.0,13.1,281.8,2.0,0.0,77.8
2021-10-30 22:00:00,0.0,0.0,12.4,290.4,2.8,0.0,77.6
2021-10-30 23:00:00,0.0,0.0,12.3,293.9,3.1,0.0,72.8
2021-10-31 00:00:00,0.0,0.0,12.4,288.0,4.3,0.0,67.6
2021-10-31 01:00:00,0.0,0.0,12.5,294.5,3.1,0.0,64.4
2021-10-31 02:00:00,0.0,0.0,12.5,288.8,2.6,0.0,63.1
2021-10-31 03:00:00,0.0,0.0,12.2,292.5,1.9,0.0,63.6
2021-10-31 04:00:00,0.0,0.0,12.2,284.5,3.5,0.0,63.3
2021-10-31 05:00:00,0.0,0.0,12.3,281.4,3.2,0.0,62.1
2021-10-31 06:00:00,0.0,0.0,12.1,278.2,2.6,0.0,62.9
2021-10-31 07:00:00,9.472499967,9.034999967,11.3,276.3,2.5,0.0,66.6
2021-10-31 08:00:00,21.86916669,21.23166672,13.2,281.9,2.8,0.0,59.8
2021-10-31 09:00:00,31.05750004,30.01749992,15.9,214.9,0.8,0.0,56.9
2021-10-31 10:00:00,34.92166678,34.6091671,17.8,277.4,2.4,0.0,47.3
2021-10-31 11:00:00,37.6208334,35.93583361,20.3,195.4,1.1,0.0,41.1
2021-10-31 12:00:00,32.5466663,33.42666705,19.9,143.6,1.7,0.0,40.7
2021-10-31 13:00:00,30.87999996,29.2783335,20.3,118.4,2.1,0.0,40.3
2021-10-31 14:00:00,22.57999992,21.44333331,20.0,154.8,2.5,0.0,44.9
2021-10-31 15:00:00,11.58916676,11.46416672,19.8,172.0,2.9,0.0,45.0
2021-10-31 16:00:00,5.307500005,4.691666683,19.2,164.4,3.0,0.0,47.0
2021-10-31 17:00:00,4.240000044,3.519999981,17.2,170.7,1.5,0.0,52.3
2021-10-31 18:00:00,0.0,0.0,14.5,117.7,0.6,0.0,69.7
2021-10-31 19:00:00,0.0,0.0,14.1,303.8,1.3,0.0,69.3
2021-10-31 20:00:00,0.0,0.0,13.5,297.9,3.8,0.0,71.0
2021-10-31 21:00:00,0.0,0.0,13.0,294.2,2.0,0.0,72.1
2021-10-31 22:00:00,0.0,0.0,12.9,285.6,2.8,0.0,70.1
2021-10-31 23:00:00,0.0,0.0,13.6,294.1,2.9,0.0,63.9
2021-11-01 00:00:00,0.0,0.0,13.8,293.7,3.7,0.0,61.1
2021-11-01 01:00:00,0.0,0.0,14.7,278.2,2.6,0.0,57.8
2021-11-01 02:00:00,0.0,0.0,12.2,0.0,0.2,0.0,72.1
2021-11-01 03:00:00,0.0,0.0,12.6,28.1,0.5,0.0,71.7
2021-11-01 04:00:00,0.0,0.0,11.0,88.9,0.6,0.0,81.3
2021-11-01 05:00:00,0.0,0.0,10.6,0.0,0.4,0.0,83.5
2021-11-01 06:00:00,0.0,0.0,11.7,273.9,0.7,0.0,76.3
2021-11-01 07:00:00,5.979166746,5.25333333,10.8,0.0,0.2,0.0,81.6
2021-11-01 08:00:00,18.94916654,18.12666694,14.1,280.1,1.9,0.0,63.6
2021-11-01 09:00:00,29.67083343,28.32000033,14.7,139.4,0.7,0.0,65.6
2021-11-01 10:00:00,33.60272737,34.28000017,17.8,269.7,0.9,0.0,52.1
2021-11-01 11:00:00,37.19166629,36.69333363,19.2,293.6,2.4,0.0,39.7
2021-11-01 12:00:00,32.88000011,34.36416658,20.3,347.5,2.2,0.0,33.7
2021-11-01 13:00:00,27.43833303,26.5641667,19.1,29.9,2.1,0.0,44.8
2021-11-01 14:00:00,21.50545458,20.82272746,18.2,30.8,2.5,0.0,49.5
2021-11-01 15:00:00,9.619090904,8.670909101,18.3,40.7,1.6,0.0,46.9
2021-11-01 16:00:00,4.571666678,3.720000009,16.4,324.0,0.6,0.0,53.2
2021-11-01 17:00:00,4.257500052,3.521428551,15.9,326.7,0.9,0.0,58.1
2021-11-01 18:00:00,0.0,0.0,14.9,331.5,1.0,0.0,66.9
2021-11-01 19:00:00,0.0,0.0,14.4,0.0,0.2,0.0,68.6
2021-11-01 20:00:00,0.0,0.0,13.3,0.0,0.4,0.0,74.3
2021-11-01 21:00:00,0.0,0.0,12.6,292.8,1.5,0.0,68.7
2021-11-01 22:00:00,0.0,0.0,12.0,299.5,3.4,0.0,66.0
2021-11-01 23:00:00,0.0,0.0,10.7,294.2,2.9,0.0,68.2
2021-11-02 00:00:00,0.0,0.0,11.7,318.5,1.5,0.0,61.3
2021-11-02 01:00:00,0.0,0.0,10.7,295.9,3.0,0.0,65.9
2021-11-02 02:00:00,0.0,0.0,10.2,298.5,4.5,0.0,68.1
2021-11-02 03:00:00,0.0,0.0,9.7,299.7,3.7,0.0,70.8
2021-11-02 04:00:00,0.0,0.0,9.8,297.8,3.0,0.0,69.7
2021-11-02 05:00:00,0.0,0.0,9.9,300.7,2.9,0.0,69.1
2021-11-02 06:00:00,0.0,0.0,10.2,298.9,3.4,0.0,67.0
2021-11-02 07:00:00,8.866666754,8.494166593,9.2,300.1,3.1,0.0,71.5
2021-11-02 08:00:00,22.74833345,22.39083306,11.4,303.1,2.0,0.0,62.7
2021-11-02 09:00:00,32.16583347,31.424167,13.9,285.0,2.0,0.0,54.5
2021-11-02 10:00:00,35.28916645,36.84000015,17.1,314.5,1.2,0.0,50.2
2021-11-02 11:00:00,33.73749979,36.69500025,18.4,353.7,2.5,0.0,48.2
2021-11-02 12:00:00,35.70250066,35.3191669,18.2,27.0,3.4,0.0,54.0
2021-11-02 13:00:00,30.7100002,31.03000029,18.2,18.1,3.1,0.0,52.4
2021-11-02 14:00:00,19.43416683,18.34916663,18.0,18.3,2.6,0.0,53.2
2021-11-02 15:00:00,8.040833394,7.889166673,16.3,13.9,1.7,0.0,63.8
2021-11-02 16:00:00,4.708333254,3.854999959,15.7,7.2,2.3,0.0,63.0
2021-11-02 17:00:00,4.203999901,3.539999962,14.8,0.5,1.4,0.0,65.9
2021-11-02 18:00:00,0.0,0.0,14.4,350.6,1.4,0.0,68.4
2021-11-02 19:00:00,0.0,0.0,14.1,351.9,1.6,0.0,69.1
2021-11-02 20:00:00,0.0,0.0,12.7,16.7,2.1,0.5,86.8
2021-11-02 21:00:00,0.0,0.0,12.1,257.9,0.5,0.0,90.1
2021-11-02 22:00:00,0.0,0.0,12.0,270.8,0.7,2.0,92.2
2021-11-02 23:00:00,0.0,0.0,11.5,291.2,1.5,0.0,92.9
2021-11-03 00:00:00,0.0,0.0,12.0,290.0,1.5,0.0,90.8
2021-11-03 01:00:00,0.0,0.0,11.9,281.8,2.3,0.0,90.6
2021-11-03 02:00:00,0.0,0.0,11.8,295.0,2.2,0.0,89.6
2021-11-03 03:00:00,0.0,0.0,11.9,300.2,3.0,0.0,88.3
2021-11-03 04:00:00,0.0,0.0,11.9,306.4,1.2,0.0,87.1
2021-11-03 05:00:00,0.0,0.0,11.9,305.7,2.8,0.0,86.3
2021-11-03 06:00:00,0.0,0.0,12.3,294.6,1.6,0.0,83.0
2021-11-03 07:00:00,4.285454533,3.563636325,11.9,297.1,2.6,0.0,85.2
2021-11-03 08:00:00,7.818181818,6.676363685,12.2,295.5,3.0,0.0,84.3
2021-11-03 09:00:00,25.08333325,25.58083359,14.0,281.6,3.1,0.0,77.4
2021-11-03 10:00:00,24.99416653,24.98583349,14.6,283.1,2.7,0.0,70.8
2021-11-03 11:00:00,25.68416659,26.72749988,16.2,296.1,1.4,0.0,61.7
2021-11-03 12:00:00,36.98583285,38.21583335,18.1,151.6,1.1,0.0,52.9
2021-11-03 13:00:00,23.92545405,21.63909054,20.0,142.9,2.5,0.0,50.4
2021-11-03 14:00:00,17.60749992,16.34416664,18.7,120.8,1.5,0.0,55.4
2021-11-03 15:00:00,8.876363798,7.86545463,16.3,89.4,1.2,0.0,61.5
2021-11-03 16:00:00,4.588333329,3.69750003,16.5,118.3,1.0,0.0,63.5
2021-11-03 17:00:00,4.201666594,3.495000005,15.9,71.1,0.5,0.0,66.1
2021-11-03 18:00:00,0.0,0.0,14.6,311.6,1.6,0.0,73.5
2021-11-03 19:00:00,0.0,0.0,13.4,284.7,1.6,0.0,80.2
2021-11-03 20:00:00,0.0,0.0,12.9,299.9,4.0,0.0,80.5
2021-11-03 21:00:00,0.0,0.0,12.9,293.3,2.6,0.0,78.0
2021-11-03 22:00:00,0.0,0.0,12.3,284.9,1.9,0.0,73.6
2021-11-03 23:00:00,0.0,0.0,11.8,284.9,3.0,0.0,73.3
2021-11-04 00:00:00,0.0,0.0,12.4,281.9,3.5,0.0,60.6
2021-11-04 01:00:00,0.0,0.0,12.0,282.1,3.4,0.0,57.5
2021-11-04 02:00:00,0.0,0.0,12.3,284.4,3.3,0.0,53.6
2021-11-04 03:00:00,0.0,0.0,12.0,287.1,2.4,0.0,53.4
2021-11-04 04:00:00,0.0,0.0,12.1,287.6,2.8,0.0,52.5
2021-11-04 05:00:00,0.0,0.0,11.8,287.1,3.7,0.0,54.6
2021-11-04 06:00:00,0.0,0.0,11.4,288.8,3.2,0.0,57.7
2021-11-04 07:00:00,7.961666703,7.486666679,11.3,300.0,2.2,0.0,59.8
2021-11-04 08:00:00,21.09583346,20.61333323,12.3,285.6,3.1,0.0,58.5
2021-11-04 09:00:00,30.52666664,29.56500006,14.8,278.9,3.2,0.0,50.5
2021-11-04 10:00:00,34.77333387,33.98666636,17.3,281.0,1.4,0.0,42.2
2021-11-04 11:00:00,35.95583359,35.63750013,19.0,275.7,0.9,0.0,34.9
2021-11-04 12:00:00,34.43750016,34.14333344,19.4,60.5,1.3,0.0,35.2
2021-11-04 13:00:00,21.86750023,20.68333348,19.1,120.9,1.6,0.0,42.9
2021-11-04 14:00:00,11.47749996,9.963333249,17.2,107.5,1.5,0.0,43.3
2021-11-04 15:00:00,6.954545368,5.97363628,17.3,25.5,0.9,0.0,45.0
2021-11-04 16:00:00,5.005833348,4.100000083,16.6,0.0,0.4,0.0,51.8
2021-11-04 17:00:00,4.255714212,3.561999941,15.7,207.8,0.6,0.0,58.4
2021-11-04 18:00:00,0.0,0.0,13.9,0.0,0.2,0.0,68.4
2021-11-04 19:00:00,0.0,0.0,13.3,294.0,3.4,0.0,62.3
2021-11-04 20:00:00,0.0,0.0,12.8,290.0,3.3,0.0,63.3
2021-11-04 21:00:00,0.0,0.0,12.9,299.9,2.0,0.0,61.4
2021-11-04 22:00:00,0.0,0.0,12.5,287.5,2.6,0.0,61.5
2021-11-04 23:00:00,0.0,0.0,12.4,304.7,2.0,0.0,59.9
2021-11-05 00:00:00,0.0,0.0,11.9,286.9,2.3,0.0,61.9
2021-11-05 01:00:00,0.0,0.0,11.5,293.0,3.0,0.0,63.5
2021-11-05 02:00:00,0.0,0.0,11.0,292.2,3.2,0.0,66.0
2021-11-05 03:00:00,0.0,0.0,10.8,296.3,4.8,0.0,66.7
2021-11-05 04:00:00,0.0,0.0,10.7,298.0,3.7,0.0,66.6
2021-11-05 05:00:00,0.0,0.0,10.5,296.3,4.3,0.0,66.9
2021-11-05 06:00:00,0.0,0.0,10.4,293.2,4.3,0.0,66.7
2021-11-05 07:00:00,7.499999913,6.352999997,9.9,294.5,4.3,0.0,67.7
2021-11-05 08:00:00,19.86083333,19.40500005,11.3,289.6,3.5,0.0,61.4
2021-11-05 09:00:00,29.48999993,28.49499989,14.0,286.6,1.0,0.0,54.1
2021-11-05 10:00:00,34.3125,33.49083296,16.5,296.3,2.7,0.0,46.6
2021-11-05 11:00:00,32.9416666,32.42500003,19.3,163.3,0.8,0.0,43.0
2021-11-05 12:00:00,32.81599979,32.50363679,20.7,159.6,2.3,0.0,39.7
2021-11-05 13:00:00,29.52666664,28.36750015,20.4,161.7,3.3,0.0,44.0
2021-11-05 14:00:00,21.58333333,20.94083341,20.3,153.3,3.1,0.0,50.1
2021-11-05 15:00:00,10.87083332,11.11333334,19.6,159.4,4.0,0.0,50.4
2021-11-05 16:00:00,4.96818187,4.342727293,18.7,161.9,3.0,0.0,54.3
2021-11-05 17:00:00,4.211428642,3.519999981,16.7,159.5,2.3,0.0,61.2
2021-11-05 18:00:00,0.0,0.0,15.1,0.0,0.4,0.0,69.5
2021-11-05 19:00:00,0.0,0.0,13.7,286.5,0.8,0.0,72.5
2021-11-05 20:00:00,0.0,0.0,13.1,290.0,3.3,0.0,73.4
2021-11-05 21:00:00,0.0,0.0,12.5,286.2,2.5,0.0,73.8
2021-11-05 22:00:00,0.0,0.0,12.3,288.2,2.8,0.0,72.5
2021-11-05 23:00:00,0.0,0.0,12.0,287.1,2.7,0.0,73.3
2021-11-06 00:00:00,0.0,0.0,11.9,288.3,3.4,0.0,71.8
2021-11-06 01:00:00,0.0,0.0,12.0,297.7,3.3,0.0,69.9
2021-11-06 02:00:00,0.0,0.0,11.7,300.0,3.5,0.0,69.6
2021-11-06 03:00:00,0.0,0.0,11.6,295.8,3.3,0.0,68.7
2021-11-06 04:00:00,0.0,0.0,10.7,294.1,3.3,0.0,71.9
2021-11-06 05:00:00,0.0,0.0,10.7,294.5,3.4,0.0,70.5
2021-11-06 06:00:00,0.0,0.0,11.2,296.1,4.0,0.0,66.9
2021-11-06 07:00:00,6.834999959,6.199166656,10.9,296.9,3.1,0.0,67.8
2021-11-06 08:00:00,18.79833341,18.14750012,11.6,299.8,4.4,0.0,65.2
2021-11-06 09:00:00,28.84916687,27.58416653,14.6,297.0,2.1,0.0,57.4
2021-11-06 10:00:00,31.2566661,30.48166617,17.4,150.9,0.8,0.0,52.0
2021-11-06 11:00:00,25.64583333,24.88999987,18.4,131.0,1.4,0.0,53.5
2021-11-06 12:00:00,31.35333363,31.45416689,19.0,32.3,1.3,0.0,54.9
2021-11-06 13:00:00,27.5108331,26.21499999,19.4,139.9,1.7,0.0,52.6
2021-11-06 14:00:00,20.35833343,19.27083341,19.1,124.6,1.6,0.0,55.8
2021-11-06 15:00:00,12.15181823,12.11272743,19.1,128.8,1.5,0.0,48.9
2021-11-06 16:00:00,5.304999948,4.593333403,18.0,108.1,0.9,0.0,58.4
2021-11-06 17:00:00,4.242499948,3.546666622,16.6,100.9,0.6,0.0,62.8
2021-11-06 18:00:00,0.0,0.0,14.5,129.0,0.5,0.0,74.0
2021-11-06 19:00:00,0.0,0.0,13.7,279.5,1.1,0.0,77.3
2021-11-06 20:00:00,0.0,0.0,14.1,299.3,2.1,0.0,73.5
2021-11-06 21:00:00,0.0,0.0,13.2,286.5,2.1,0.0,75.8
2021-11-06 22:00:00,0.0,0.0,13.0,293.1,3.1,0.0,75.5
2021-11-06 23:00:00,0.0,0.0,12.6,290.2,2.6,0.0,76.7
2021-11-07 00:00:00,0.0,0.0,12.2,296.1,2.8,0.0,79.1
2021-11-07 01:00:00,0.0,0.0,12.1,297.7,4.3,0.0,78.0
2021-11-07 02:00:00,0.0,0.0,12.3,296.8,2.5,0.0,79.3
2021-11-07 03:00:00,0.0,0.0,11.5,288.9,2.7,0.0,82.2
2021-11-07 04:00:00,0.0,0.0,12.0,295.2,3.7,0.0,78.7
2021-11-07 05:00:00,0.0,0.0,11.3,296.9,3.5,0.0,81.5
2021-11-07 06:00:00,0.0,0.0,11.0,294.4,3.6,0.0,82.0
2021-11-07 07:00:00,7.497500022,6.914166729,11.0,293.8,3.9,0.0,81.3
2021-11-07 08:00:00,13.95916669,12.6991667,12.8,296.7,3.3,0.0,74.5
2021-11-07 09:00:00,26.5341665,27.27583329,15.9,296.1,1.3,0.0,68.6
2021-11-07 10:00:00,12.79666646,11.81749996,17.3,157.5,1.0,0.0,63.9
2021-11-07 11:00:00,15.23916682,14.30083319,17.3,0.0,0.3,0.0,63.3
2021-11-07 12:00:00,29.74000025,31.96416632,18.8,147.5,3.1,0.0,54.0
2021-11-07 13:00:00,30.39083354,29.67833328,20.6,159.6,3.0,0.0,45.6
2021-11-07 14:00:00,22.3391664,21.94583321,19.4,168.3,4.4,0.0,49.6
2021-11-07 15:00:00,10.83083336,11.21083327,18.8,154.9,4.1,0.0,50.9
2021-11-07 16:00:00,5.140833338,4.401666661,18.2,156.4,3.3,0.0,54.2
2021-11-07 17:00:00,4.20666647,3.5,16.4,166.0,3.0,0.0,61.0
2021-11-07 18:00:00,0.0,0.0,15.7,204.6,1.3,0.0,62.3
2021-11-07 19:00:00,0.0,0.0,15.1,4.8,0.5,0.0,71.2
2021-11-07 20:00:00,0.0,0.0,13.6,297.2,1.5,0.5,78.6
2021-11-07 21:00:00,0.0,0.0,13.2,223.7,0.9,0.0,86.5
2021-11-07 22:00:00,0.0,0.0,12.7,286.2,2.2,0.5,85.9
2021-11-07 23:00:00,0.0,0.0,13.3,278.2,1.0,0.0,86.7
2021-11-08 00:00:00,0.0,0.0,13.8,150.8,0.7,0.0,89.0
2021-11-08 01:00:00,0.0,0.0,14.9,193.7,1.5,0.0,82.7
2021-11-08 02:00:00,0.0,0.0,13.8,186.6,1.9,0.0,85.9
2021-11-08 03:00:00,0.0,0.0,15.4,241.3,1.3,0.0,75.5
2021-11-08 04:00:00,0.0,0.0,14.3,0.0,0.4,0.0,81.8
2021-11-08 05:00:00,0.0,0.0,14.4,160.7,0.5,0.0,80.3
2021-11-08 06:00:00,0.0,0.0,16.2,201.8,2.0,0.0,70.1
2021-11-08 07:00:00,4.247272752,3.53099997,16.4,191.7,2.6,0.0,65.2
2021-11-08 08:00:00,4.550833344,3.672499994,18.5,195.0,4.0,0.0,55.8
2021-11-08 09:00:00,5.119166692,4.150833388,17.9,178.8,3.9,0.0,63.9
2021-11-08 10:00:00,5.228333354,4.225000004,18.0,177.8,5.6,0.0,65.0
2021-11-08 11:00:00,5.105454532,4.141818177,18.3,176.1,5.2,0.0,65.4
2021-11-08 12:00:00,5.203333338,4.268333336,15.9,267.4,4.8,0.5,73.8
2021-11-08 13:00:00,5.632499973,4.646666706,13.1,262.9,3.5,0.5,70.5
2021-11-08 14:00:00,6.509999969,5.556363648,11.8,258.6,7.8,1.0,72.6
2021-11-08 15:00:00,6.345833421,6.024166644,11.9,272.3,4.3,0.0,55.0
2021-11-08 16:00:00,5.799166679,5.390833358,12.3,285.0,3.5,0.0,50.8
2021-11-08 17:00:00,4.21600008,3.486666679,10.6,228.5,3.1,0.0,53.2
2021-11-08 18:00:00,0.0,0.0,10.4,288.4,6.2,0.0,49.5
2021-11-08 19:00:00,0.0,0.0,10.1,278.2,5.4,0.0,51.3
2021-11-08 20:00:00,0.0,0.0,9.6,269.7,2.5,0.0,49.0
2021-11-08 21:00:00,0.0,0.0,9.6,276.0,3.8,0.0,49.4
2021-11-08 22:00:00,0.0,0.0,9.2,274.0,2.7,0.0,49.0
2021-11-08 23:00:00,0.0,0.0,8.7,284.1,1.7,0.0,48.8
2021-11-09 00:00:00,0.0,0.0,8.3,208.2,0.7,0.0,51.2
2021-11-09 01:00:00,0.0,0.0,8.1,260.5,1.7,0.0,50.5
2021-11-09 02:00:00,0.0,0.0,8.1,266.8,3.2,0.0,50.2
2021-11-09 03:00:00,0.0,0.0,7.9,291.5,3.2,0.0,50.1
2021-11-09 04:00:00,0.0,0.0,6.7,287.4,0.6,0.0,57.1
2021-11-09 05:00:00,0.0,0.0,7.1,282.7,1.0,0.0,53.3
2021-11-09 06:00:00,0.0,0.0,7.3,269.8,2.6,0.0,50.0
2021-11-09 07:00:00,5.261666735,4.50333339,7.4,247.4,3.3,0.0,48.4
2021-11-09 08:00:00,7.879166722,6.901666681,7.9,288.8,3.2,0.0,50.4
2021-11-09 09:00:00,23.96181796,24.95090896,9.0,271.7,4.5,0.0,50.2
2021-11-09 10:00:00,21.46416632,21.17000035,10.1,280.1,3.6,0.0,48.8
2021-11-09 11:00:00,18.67249997,15.62750014,10.6,292.5,3.1,0.0,48.7
2021-11-09 12:00:00,9.729999979,8.219999949,11.1,280.6,1.7,0.0,52.6
2021-11-09 13:00:00,9.833333373,8.171666741,10.1,279.2,4.0,0.0,50.6
2021-11-09 14:00:00,9.480833252,8.983333309,9.7,268.1,5.6,0.0,51.1
2021-11-09 15:00:00,5.380833308,4.37166669,9.8,257.9,2.8,0.0,50.6
2021-11-09 16:00:00,4.263333241,3.525999999,9.5,222.0,2.2,0.0,52.9
2021-11-09 17:00:00,4.209999919,3.425000072,9.4,264.1,1.6,0.0,54.1
2021-11-09 18:00:00,0.0,0.0,9.2,242.4,0.9,0.0,53.2
2021-11-09 19:00:00,0.0,0.0,8.7,311.0,1.9,0.0,61.4
2021-11-09 20:00:00,0.0,0.0,8.3,238.9,1.0,0.0,61.2
2021-11-09 21:00:00,0.0,0.0,8.4,265.4,0.7,0.0,58.8
2021-11-09 22:00:00,0.0,0.0,8.2,258.5,0.7,0.0,62.7
2021-11-09 23:00:00,0.0,0.0,8.3,224.0,1.6,0.0,57.0
2021-11-10 00:00:00,0.0,0.0,7.9,230.9,1.3,0.0,58.7
2021-11-10 01:00:00,0.0,0.0,8.0,262.9,1.0,0.0,57.5
2021-11-10 02:00:00,0.0,0.0,7.5,0.0,0.4,0.0,60.0
2021-11-10 03:00:00,0.0,0.0,7.1,304.1,0.6,0.0,56.2
2021-11-10 04:00:00,0.0,0.0,6.6,267.4,1.1,0.0,53.3
2021-11-10 05:00:00,0.0,0.0,6.2,261.2,1.9,0.0,49.0
2021-11-10 06:00:00,0.0,0.0,5.7,285.8,2.5,0.0,46.8
2021-11-10 07:00:00,8.199166616,7.818333387,5.3,280.5,2.2,0.0,46.0
2021-11-10 08:00:00,14.14083338,13.42833316,6.3,306.9,1.8,0.0,43.5
2021-11-10 09:00:00,32.95416657,33.53416634,7.9,224.4,1.5,0.0,42.6
2021-11-10 10:00:00,35.02666664,36.94750023,9.3,298.6,2.2,0.0,39.5
2021-11-10 11:00:00,36.08666674,39.82833362,9.7,288.2,3.4,0.0,38.5
2021-11-10 12:00:00,20.75083319,21.39833339,9.7,305.8,5.4,0.0,37.5
2021-11-10 13:00:00,13.39999978,11.83250002,9.0,262.3,1.5,0.0,42.9
2021-11-10 14:00:00,12.21333333,11.56083326,9.3,276.7,1.3,0.0,38.9
2021-11-10 15:00:00,9.234166582,9.455000083,8.9,270.7,3.3,0.0,40.5
2021-11-10 16:00:00,4.540909117,4.038181825,8.7,264.0,3.8,0.0,42.0
2021-11-10 17:00:00,4.203333219,3.427500069,7.6,275.5,2.7,0.0,44.5
2021-11-10 18:00:00,0.0,0.0,7.3,83.3,0.7,0.0,47.5
2021-11-10 19:00:00,0.0,0.0,6.9,326.0,1.5,0.0,50.3
2021-11-10 20:00:00,0.0,0.0,6.8,276.9,0.8,0.0,51.6
2021-11-10 21:00:00,0.0,0.0,6.8,273.3,0.8,0.0,53.3
2021-11-10 22:00:00,0.0,0.0,8.3,276.3,2.2,0.0,45.7
2021-11-10 23:00:00,0.0,0.0,7.1,138.3,0.9,0.0,53.3
2021-11-11 00:00:00,0.0,0.0,6.5,0.0,0.3,0.0,56.9
2021-11-11 01:00:00,0.0,0.0,5.9,257.8,0.5,0.0,56.8
2021-11-11 02:00:00,0.0,0.0,6.4,283.9,1.2,0.0,48.6
2021-11-11 03:00:00,0.0,0.0,6.5,229.4,1.9,0.0,46.4
2021-11-11 04:00:00,0.0,0.0,5.7,238.2,1.1,0.0,48.8
2021-11-11 05:00:00,0.0,0.0,5.8,287.9,4.2,0.0,46.9
2021-11-11 06:00:00,0.0,0.0,4.8,288.0,1.6,0.0,50.1
2021-11-11 07:00:00,8.999166608,9.370000016,5.2,344.5,1.9,0.0,45.7
2021-11-11 08:00:00,23.58166663,23.52000014,7.0,293.4,2.9,0.0,36.8
2021-11-11 09:00:00,32.69500017,33.20749982,8.4,294.9,3.7,0.0,33.6
2021-11-11 10:00:00,36.56545431,38.32181827,9.6,289.6,4.0,0.0,29.2
2021-11-11 11:00:00,34.24416709,34.02666672,10.6,289.7,3.4,0.0,29.4
2021-11-11 12:00:00,26.4133335,28.9641668,11.3,323.5,3.1,0.0,31.0
2021-11-11 13:00:00,11.44916658,9.790000041,11.2,338.3,3.1,0.0,33.1
2021-11-11 14:00:00,10.70083336,9.889999986,12.0,276.4,0.8,0.0,33.2
2021-11-11 15:00:00,7.10090906,6.919090921,10.6,223.3,1.9,0.0,34.6
2021-11-11 16:00:00,4.850833376,4.475833317,11.0,261.1,2.9,0.0,38.5
2021-11-11 17:00:00,4.182499886,3.410000086,9.1,271.8,1.9,0.0,43.8
2021-11-11 18:00:00,0.0,0.0,8.0,303.1,0.5,0.0,47.0
2021-11-11 19:00:00,0.0,0.0,8.3,296.4,2.1,0.0,43.0
2021-11-11 20:00:00,0.0,0.0,7.5,311.4,1.0,0.0,41.4
2021-11-11 21:00:00,0.0,0.0,7.1,276.1,2.0,0.0,43.1
2021-11-11 22:00:00,0.0,0.0,6.6,294.9,2.8,0.0,41.7
2021-11-11 23:00:00,0.0,0.0,6.4,281.8,2.6,0.0,42.6
2021-11-12 00:00:00,0.0,0.0,6.1,288.2,1.9,0.0,42.0
2021-11-12 01:00:00,0.0,0.0,4.8,275.0,0.6,0.0,47.5
2021-11-12 02:00:00,0.0,0.0,4.6,10.5,0.6,0.0,49.5
2021-11-12 03:00:00,0.0,0.0,5.1,303.6,1.5,0.0,42.9
2021-11-12 04:00:00,0.0,0.0,5.0,329.1,1.5,0.0,42.8
2021-11-12 05:00:00,0.0,0.0,3.8,324.1,1.3,0.0,48.4
2021-11-12 06:00:00,0.0,0.0,2.8,295.1,0.7,0.0,54.6
2021-11-12 07:00:00,8.459166646,8.694545486,2.3,118.8,0.7,0.0,59.7
2021-11-12 08:00:00,22.92909085,22.63272736,5.0,79.5,0.8,0.0,45.5
2021-11-12 09:00:00,32.4841663,32.41250006,7.0,196.9,1.6,0.0,34.2
2021-11-12 10:00:00,38.55083338,37.93833351,8.6,203.9,2.3,0.0,29.2
2021-11-12 11:00:00,39.80916723,39.72083378,9.4,249.9,2.6,0.0,25.7
2021-11-12 12:00:00,38.27916622,38.03000005,10.6,328.4,3.2,0.0,20.1
2021-11-12 13:00:00,31.86833318,32.45416689,11.6,199.9,2.9,0.0,22.0
2021-11-12 14:00:00,23.7766668,23.79416672,11.7,252.9,2.4,0.0,22.5
2021-11-12 15:00:00,10.77333339,12.12999992,11.4,237.7,2.6,0.0,23.1
2021-11-12 16:00:00,4.50333337,4.001666685,10.6,272.9,2.2,0.0,25.2
2021-11-12 17:00:00,4.178571429,3.406666756,8.3,270.4,1.3,0.0,31.8
2021-11-12 18:00:00,0.0,0.0,7.3,290.6,1.6,0.0,34.8
2021-11-12 19:00:00,0.0,0.0,6.7,268.6,1.5,0.0,36.7
2021-11-12 20:00:00,0.0,0.0,6.7,285.2,2.5,0.0,36.9
2021-11-12 21:00:00,0.0,0.0,6.4,269.3,2.4,0.0,39.0
2021-11-12 22:00:00,0.0,0.0,6.1,283.9,3.7,0.0,39.6
2021-11-12 23:00:00,0.0,0.0,5.6,284.8,2.6,0.0,40.9
2021-11-13 00:00:00,0.0,0.0,5.4,284.8,3.3,0.0,41.7
2021-11-13 01:00:00,0.0,0.0,5.1,272.7,2.9,0.0,41.8
2021-11-13 02:00:00,0.0,0.0,5.2,279.5,3.0,0.0,40.3
2021-11-13 03:00:00,0.0,0.0,5.1,273.9,3.2,0.0,40.1
2021-11-13 04:00:00,0.0,0.0,5.0,253.5,2.2,0.0,40.7
2021-11-13 05:00:00,0.0,0.0,5.0,263.0,2.0,0.0,40.0
2021-11-13 06:00:00,0.0,0.0,5.5,275.3,2.8,0.0,36.8
2021-11-13 07:00:00,8.810909098,8.709090861,5.3,278.1,1.6,0.0,38.4
2021-11-13 08:00:00,22.37666655,22.29416688,7.1,213.9,0.6,0.0,37.0
